Year,Month,Day,Hour,Minute,EMASignal,isPivot,CHOCH_pattern_detected,fibonacci_signal,SL,TP,MinSwing,MaxSwing,LBD_detected,LBH_detected,SR_signal,isBreakOut,candlestick_signal,result,signal1,buy_signal,Position,sell_signal,fractal_high,fractal_low,buy_signal1,sell_signal1,fractals_high,fractals_low,VSignal,PriceSignal,TotSignal,SLSignal,grid_signal,ordersignal,SLSignal_heiken,EMASignal1,long_signal,martiangle_signal,Candle_direction
2022,7,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,2,101.80000305175781,0,0,1,1
2022,7,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,2,102.12999725341797,0,0,1,1
2022,7,11,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,True,True,True,False,True,True,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,13,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,13,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,1,96.9000015258789,0,0,2,0
2022,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,14,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,14,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,14,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,1,96.52999877929688,0,0,2,0
2022,7,15,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,1,96.22000122070312,0,0,1,1
2022,7,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,15,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,True,True,False,True,True,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,17,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,2,95.93000030517578,0,0,2,1
2022,7,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,2,96.55999755859375,0,0,1,1
2022,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,1,0
2022,7,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,18,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,1
2022,7,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,True,True,False,True,True,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,19,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,2,99.8499984741211,0,0,2,1
2022,7,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,2,101.18000030517578,0,0,1,1
2022,7,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.0,False,True,False,True,False,True,False,1,0,0,0,0,0,0.0,0,0,2,0
2022,7,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,1
2022,7,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,0,0,0,0,0,0,0.0,0,0,2,0
2022,7,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,2,1
2022,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,0,0,0,0,0,0,0.0,0,0,1,1
2022,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,False,False,True,False,False,False,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,True,False,True,True,False,False,True,1,0,0,0,0,0,0.0,0,0,1,0
2022,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,False,True,False,True,False,True,False,0,0,0,0,0,2,102.4000015258789,0,0,1,1
